caldt,spindx,sprtrn,vwretd,vwretx
2014-08-18,1971.74,0.008532,0.008628,0.008565
2014-08-19,1981.6,0.005001,0.005292,0.005085
2014-08-20,1986.51,0.002478,0.002524,0.002453
2014-08-21,1992.37,0.00295,0.002979,0.002951
2014-08-22,1988.4,-0.001993,-0.001758,-0.001885
2014-08-25,1997.92,0.004788,0.004783,0.004768
2014-08-26,2000.02,0.001051,0.00109,0.001081
2014-08-27,2000.12,5e-05,0.000132,-7.2e-05
2014-08-28,1996.74,-0.00169,-0.001583,-0.001722
2014-08-29,2003.37,0.00332,0.003363,0.003282
2014-09-02,2002.28,-0.000544,-0.000439,-0.000479
2014-09-03,2000.72,-0.000779,-0.000566,-0.000751
2014-09-04,1997.65,-0.001534,-0.001383,-0.001412
2014-09-05,2007.71,0.005036,0.005057,0.005033
2014-09-08,2001.54,-0.003073,-0.002982,-0.00316
2014-09-09,1988.44,-0.006545,-0.006551,-0.006565
2014-09-10,1995.69,0.003646,0.003676,0.003575
2014-09-11,1997.45,0.000882,0.001135,0.00085
2014-09-12,1985.54,-0.005963,-0.00591,-0.005931
2014-09-15,1984.13,-0.00071,-0.000819,-0.000825
2014-09-16,1998.98,0.007484,0.007541,0.007528
2014-09-17,2001.57,0.001296,0.001261,0.001235
2014-09-18,2011.36,0.004891,0.005027,0.004893
2014-09-19,2010.4,-0.000477,-0.000442,-0.000457
2014-09-22,1994.29,-0.008013,-0.008037,-0.008037
2014-09-23,1982.77,-0.005776,-0.005735,-0.005836
2014-09-24,1998.3,0.007832,0.007993,0.007977
2014-09-25,1965.99,-0.016169,-0.016122,-0.016122
2014-09-26,1982.85,0.008576,0.008738,0.00851
2014-09-29,1977.8,-0.002547,-0.002507,-0.002583
2014-09-30,1972.29,-0.002786,-0.002649,-0.002702
2014-10-01,1946.16,-0.013249,-0.013082,-0.013169
2014-10-02,1946.17,5e-06,0.000146,6.2e-05
2014-10-03,1967.9,0.011166,0.011167,0.011155
2014-10-06,1964.82,-0.001565,-0.00149,-0.001525
2014-10-07,1935.1,-0.015126,-0.015091,-0.015099
2014-10-08,1968.89,0.017462,0.017686,0.017349
2014-10-09,1928.21,-0.020661,-0.020569,-0.020619
2014-10-10,1906.13,-0.011451,-0.011289,-0.01139
2014-10-13,1874.74,-0.016468,-0.016466,-0.016466
2014-10-14,1877.7,0.001579,0.001633,0.001629
2014-10-15,1862.49,-0.0081,-0.008094,-0.008187
2014-10-16,1862.76,0.000145,7.3e-05,4.1e-05
2014-10-17,1886.76,0.012884,0.012737,0.012737
2014-10-20,1904.01,0.009143,0.009183,0.009164
2014-10-21,1941.28,0.019575,0.019484,0.019466
2014-10-22,1927.11,-0.007299,-0.007091,-0.007201
2014-10-23,1950.82,0.012303,0.012181,0.012181
2014-10-24,1964.58,0.007053,0.006866,0.006855
2014-10-27,1961.63,-0.001502,-0.001469,-0.001478
2014-10-28,1985.05,0.011939,0.011817,0.011817
2014-10-29,1982.3,-0.001385,-0.00129,-0.001398
2014-10-30,1994.65,0.00623,0.006384,0.006314
2014-10-31,2018.05,0.011731,0.011692,0.011688
2014-11-03,2017.81,-0.000119,-0.000161,-0.000174
2014-11-04,2012.1,-0.00283,-0.002762,-0.002768
2014-11-05,2023.57,0.005701,0.005923,0.005571
2014-11-06,2031.21,0.003776,0.004119,0.003818
2014-11-07,2031.92,0.00035,0.000677,0.000485
2014-11-10,2038.26,0.00312,0.003279,0.003222
2014-11-11,2039.68,0.000697,0.000677,0.000677
2014-11-12,2038.25,-0.000701,-0.000444,-0.00073
2014-11-13,2039.33,0.00053,0.000912,0.000825
2014-11-14,2039.82,0.00024,0.000423,0.000307
2014-11-17,2041.32,0.000735,0.000814,0.000764
2014-11-18,2051.8,0.005134,0.005303,0.005105
2014-11-19,2048.72,-0.001501,-0.001267,-0.001328
2014-11-20,2052.75,0.001967,0.001877,0.001833
2014-11-21,2063.5,0.005237,0.005325,0.005188
2014-11-24,2069.41,0.002864,0.002893,0.002878
2014-11-25,2067.03,-0.00115,-0.00114,-0.001244
2014-11-26,2072.83,0.002806,0.003037,0.002653
2014-11-28,2067.56,-0.002542,-0.002131,-0.002176
2014-12-01,2053.44,-0.006829,-0.006999,-0.007045
2014-12-02,2066.55,0.006384,0.006352,0.006302
2014-12-03,2074.33,0.003765,0.003846,0.003549
2014-12-04,2071.92,-0.001162,-0.001108,-0.001134
2014-12-05,2075.37,0.001665,0.001607,0.001599
2014-12-08,2060.31,-0.007257,-0.007021,-0.007167
2014-12-09,2059.82,-0.000238,-0.000191,-0.0002
2014-12-10,2026.14,-0.016351,-0.016261,-0.01633
2014-12-11,2035.33,0.004536,0.004852,0.004564
2014-12-12,2002.33,-0.016214,-0.016058,-0.016093
2014-12-15,1989.63,-0.006343,-0.006143,-0.006173
2014-12-16,1972.74,-0.008489,-0.008611,-0.008611
2014-12-17,2012.89,0.020352,0.020318,0.020269
2014-12-18,2061.23,0.024015,0.024296,0.024143
2014-12-19,2070.65,0.00457,0.004482,0.004476
2014-12-22,2078.54,0.00381,0.004086,0.00395
2014-12-23,2082.17,0.001746,0.001904,0.001856
2014-12-24,2081.88,-0.000139,-0.000148,-0.000186
2014-12-26,2088.77,0.00331,0.00331,0.003308
2014-12-29,2090.57,0.000862,0.000948,0.000724
2014-12-30,2080.35,-0.004889,-0.004736,-0.004855
2014-12-31,2058.9,-0.010311,-0.010244,-0.010247
2015-01-02,2058.2,-0.00034,-0.000165,-0.000298
2015-01-05,2020.58,-0.018278,-0.018112,-0.01818
2015-01-06,2002.61,-0.008893,-0.008869,-0.008869
2015-01-07,2025.9,0.01163,0.01211,0.011801
2015-01-08,2062.14,0.017888,0.01783,0.017809
2015-01-09,2044.81,-0.008404,-0.0084,-0.008405
2015-01-12,2028.26,-0.008094,-0.00798,-0.00798
2015-01-13,2023.03,-0.002579,-0.00256,-0.00266
2015-01-14,2011.27,-0.005813,-0.005905,-0.005934
2015-01-15,1992.67,-0.009248,-0.009149,-0.009175
2015-01-16,2019.42,0.013424,0.013317,0.013305
2015-01-20,2022.55,0.00155,0.001686,0.001654
2015-01-21,2032.12,0.004732,0.004874,0.004758
2015-01-22,2063.15,0.01527,0.015301,0.015292
2015-01-23,2051.82,-0.005492,-0.005362,-0.005362
2015-01-26,2057.09,0.002568,0.002496,0.002489
2015-01-27,2029.55,-0.013388,-0.013292,-0.013293
2015-01-28,2002.16,-0.013496,-0.013339,-0.013424
2015-01-29,2021.25,0.009535,0.009638,0.009555
2015-01-30,1994.99,-0.012992,-0.012832,-0.012849
2015-02-02,2020.85,0.012963,0.012851,0.012825
2015-02-03,2050.03,0.01444,0.014306,0.014285
2015-02-04,2041.51,-0.004156,-0.003814,-0.004112
2015-02-05,2062.52,0.010291,0.010546,0.010233
2015-02-06,2055.47,-0.003418,-0.003109,-0.003371
2015-02-09,2046.74,-0.004247,-0.004306,-0.004351
2015-02-10,2068.59,0.010676,0.010838,0.010792
2015-02-11,2068.53,-2.9e-05,0.000204,-0.00014
2015-02-12,2088.48,0.009645,0.009823,0.009588
2015-02-13,2096.99,0.004075,0.004083,0.003995
2015-02-17,2100.34,0.001598,0.001687,0.001537
2015-02-18,2099.68,-0.000314,-0.000217,-0.000298
2015-02-19,2097.45,-0.001062,-0.000949,-0.001104
2015-02-20,2110.3,0.006126,0.006179,0.00606
2015-02-23,2109.66,-0.000303,-0.000249,-0.000259
2015-02-24,2115.48,0.002759,0.002685,0.002656
2015-02-25,2113.86,-0.000766,-0.000578,-0.00075
2015-02-26,2110.74,-0.001476,-0.001256,-0.001424
2015-02-27,2104.5,-0.002956,-0.002875,-0.002882
2015-03-02,2117.39,0.006125,0.00627,0.006213
2015-03-03,2107.78,-0.004539,-0.004584,-0.004599
2015-03-04,2098.53,-0.004389,-0.004182,-0.004384
2015-03-05,2101.04,0.001196,0.001384,0.001339
2015-03-06,2071.26,-0.014174,-0.014191,-0.014321
2015-03-09,2079.43,0.003944,0.004038,0.003943
2015-03-10,2044.16,-0.016961,-0.016802,-0.016861
2015-03-11,2040.24,-0.001918,-0.001821,-0.00202
2015-03-12,2065.95,0.012602,0.012985,0.012731
2015-03-13,2053.4,-0.006075,-0.005975,-0.006
2015-03-16,2081.19,0.013534,0.013627,0.013611
2015-03-17,2074.28,-0.00332,-0.003348,-0.003353
2015-03-18,2099.5,0.012158,0.012142,0.012119
2015-03-19,2089.27,-0.004873,-0.00484,-0.004851
2015-03-20,2108.1,0.009013,0.009114,0.0091
2015-03-23,2104.42,-0.001746,-0.001711,-0.001711
2015-03-24,2091.5,-0.006139,-0.005943,-0.006024
2015-03-25,2061.05,-0.014559,-0.014651,-0.014674
2015-03-26,2056.15,-0.002377,-0.002283,-0.002308
2015-03-27,2061.02,0.002369,0.002482,0.002291
2015-03-30,2086.24,0.012237,0.012275,0.012186
2015-03-31,2067.89,-0.008796,-0.008564,-0.008663
2015-04-01,2059.69,-0.003965,-0.003964,-0.004083
2015-04-02,2066.96,0.00353,0.003517,0.003482
2015-04-06,2080.62,0.006609,0.006606,0.006594
2015-04-07,2076.33,-0.002062,-0.002077,-0.002121
2015-04-08,2081.9,0.002683,0.003188,0.002817
2015-04-09,2091.18,0.004457,0.004435,0.00443
2015-04-10,2102.06,0.005203,0.005049,0.005049
2015-04-13,2092.43,-0.004581,-0.004475,-0.004563
2015-04-14,2095.84,0.00163,0.001618,0.001613
2015-04-15,2106.63,0.005148,0.005081,0.005081
2015-04-16,2104.99,-0.000778,-0.000811,-0.000837
2015-04-17,2081.18,-0.011311,-0.011408,-0.011408
2015-04-20,2100.4,0.009235,0.009185,0.009163
2015-04-21,2097.29,-0.001481,-0.001377,-0.001395
2015-04-22,2107.96,0.005088,0.005124,0.005094
2015-04-23,2112.93,0.002358,0.002476,0.00238
2015-04-24,2117.69,0.002253,0.00243,0.002426
2015-04-27,2108.92,-0.004141,-0.004142,-0.004144
2015-04-28,2114.76,0.002769,0.002747,0.002643
2015-04-29,2106.85,-0.00374,-0.003773,-0.003837
2015-04-30,2085.51,-0.010129,-0.010055,-0.0101
2015-05-01,2108.29,0.010923,0.010831,0.010828
2015-05-04,2114.49,0.002941,0.002882,0.002882
2015-05-05,2089.46,-0.011837,-0.011716,-0.011804
2015-05-06,2080.15,-0.004456,-0.004029,-0.00445
2015-05-07,2088.0,0.003774,0.004091,0.003849
2015-05-08,2116.1,0.013458,0.01338,0.013359
2015-05-11,2105.33,-0.00509,-0.004815,-0.005007
2015-05-12,2099.12,-0.00295,-0.00281,-0.002863
2015-05-13,2098.48,-0.000305,-0.000103,-0.00032
2015-05-14,2121.1,0.010779,0.010902,0.010787
2015-05-15,2122.73,0.000768,0.000819,0.000706
2015-05-18,2129.2,0.003048,0.003104,0.003049
2015-05-19,2127.83,-0.000643,-0.000774,-0.000974
2015-05-20,2125.85,-0.000931,-0.000843,-0.000948
2015-05-21,2130.82,0.002338,0.002523,0.002387
2015-05-22,2126.06,-0.002234,-0.002228,-0.002239
2015-05-26,2104.2,-0.010282,-0.010319,-0.010336
2015-05-27,2123.48,0.009163,0.009336,0.009173
2015-05-28,2120.79,-0.001267,-0.001115,-0.001292
2015-05-29,2107.39,-0.006318,-0.006246,-0.006272
2015-06-01,2111.73,0.002059,0.002189,0.002093
2015-06-02,2109.6,-0.001009,-0.000941,-0.000992
2015-06-03,2114.07,0.002119,0.002344,0.002161
2015-06-04,2095.84,-0.008623,-0.008604,-0.008619
2015-06-05,2092.83,-0.001436,-0.001427,-0.001472
2015-06-08,2079.28,-0.006474,-0.006372,-0.006549
2015-06-09,2080.15,0.000418,0.00051,0.000484
2015-06-10,2105.2,0.012042,0.01218,0.012111
2015-06-11,2108.86,0.001739,0.002003,0.001709
2015-06-12,2094.11,-0.006994,-0.006905,-0.006967
2015-06-15,2084.43,-0.004622,-0.004626,-0.004645
2015-06-16,2096.29,0.00569,0.005804,0.005791
2015-06-17,2100.44,0.00198,0.002029,0.002009
2015-06-18,2121.24,0.009903,0.009846,0.009718
2015-06-19,2109.99,-0.005304,-0.005333,-0.005333
2015-06-22,2122.85,0.006095,0.006047,0.006047
2015-06-23,2124.2,0.000636,0.000747,0.000667
2015-06-24,2108.58,-0.007353,-0.007301,-0.007332
2015-06-25,2102.31,-0.002974,-0.002942,-0.002979
2015-06-26,2101.49,-0.00039,-0.00017,-0.00035
2015-06-29,2057.64,-0.020866,-0.020734,-0.020825
2015-06-30,2063.11,0.002658,0.002715,0.002653
2015-07-01,2077.42,0.006936,0.007103,0.006862
2015-07-02,2076.78,-0.000308,-0.000255,-0.000255
2015-07-06,2068.76,-0.003862,-0.00379,-0.003833
2015-07-07,2081.34,0.006081,0.006243,0.006233
2015-07-08,2046.68,-0.016653,-0.01627,-0.016552
2015-07-09,2051.31,0.002262,0.002294,0.002285
2015-07-10,2076.62,0.012339,0.012366,0.012366
2015-07-13,2099.6,0.011066,0.011254,0.011162
2015-07-14,2108.95,0.004453,0.004466,0.004462
2015-07-15,2107.4,-0.000735,-0.00092,-0.000935
2015-07-16,2124.29,0.008015,0.008094,0.008065
2015-07-17,2126.64,0.001106,0.001293,0.001293
2015-07-20,2128.28,0.000771,0.000878,0.000855
2015-07-21,2119.21,-0.004262,-0.004271,-0.004309
2015-07-22,2114.15,-0.002388,-0.002211,-0.002311
2015-07-23,2102.15,-0.005676,-0.005694,-0.005776
2015-07-24,2079.65,-0.010703,-0.010448,-0.010452
2015-07-27,2067.64,-0.005775,-0.005735,-0.005737
2015-07-28,2093.25,0.012386,0.012287,0.012282
2015-07-29,2108.57,0.007319,0.007463,0.007327
2015-07-30,2108.63,2.8e-05,0.000173,9.4e-05
2015-07-31,2103.84,-0.002272,-0.002188,-0.002198
2015-08-03,2098.04,-0.002757,-0.002668,-0.002669
2015-08-04,2093.32,-0.00225,-0.002132,-0.002157
2015-08-05,2099.84,0.003115,0.003721,0.003299
2015-08-06,2083.56,-0.007753,-0.007522,-0.007797
2015-08-07,2077.57,-0.002875,-0.003015,-0.003051
2015-08-10,2104.18,0.012808,0.012663,0.012641
2015-08-11,2084.07,-0.009557,-0.009151,-0.009328
2015-08-12,2086.05,0.00095,0.001134,0.000902
2015-08-13,2083.39,-0.001275,-0.00121,-0.001358
2015-08-14,2091.54,0.003912,0.003977,0.003975
2015-08-17,2102.44,0.005211,0.005273,0.005084
2015-08-18,2096.92,-0.002626,-0.002599,-0.00278
2015-08-19,2079.61,-0.008255,-0.008167,-0.008232
2015-08-20,2035.73,-0.0211,-0.020957,-0.020958
2015-08-21,1970.89,-0.031851,-0.03165,-0.031807
2015-08-24,1893.21,-0.039414,-0.03937,-0.039395
2015-08-25,1867.61,-0.013522,-0.013361,-0.013374
2015-08-26,1940.51,0.039034,0.039171,0.039091
2015-08-27,1987.66,0.024298,0.024262,0.024161
2015-08-28,1988.87,0.000609,0.000638,0.000511
2015-08-31,1972.18,-0.008392,-0.00832,-0.008433
2015-09-01,1913.85,-0.029576,-0.029419,-0.029467
2015-09-02,1948.86,0.018293,0.018473,0.018307
2015-09-03,1951.13,0.001165,0.001312,0.001258
2015-09-04,1921.22,-0.01533,-0.015208,-0.015277
2015-09-08,1969.41,0.025083,0.025442,0.025313
2015-09-09,1942.04,-0.013898,-0.013809,-0.013895
2015-09-10,1952.29,0.005278,0.005224,0.005138
2015-09-11,1961.05,0.004487,0.00492,0.004604
2015-09-14,1953.03,-0.00409,-0.004017,-0.004077
2015-09-15,1978.09,0.012831,0.012701,0.012688
2015-09-16,1995.31,0.008705,0.008801,0.008763
2015-09-17,1990.2,-0.002561,-0.002355,-0.002514
2015-09-18,1958.03,-0.016164,-0.016077,-0.016085
2015-09-21,1966.97,0.004566,0.00461,0.004599
2015-09-22,1942.74,-0.012318,-0.01232,-0.012347
2015-09-23,1938.76,-0.002049,-0.002029,-0.002079
2015-09-24,1932.24,-0.003363,-0.003418,-0.003418
2015-09-25,1931.34,-0.000466,-0.000514,-0.000519
2015-09-28,1881.77,-0.025666,-0.025485,-0.025771
2015-09-29,1884.09,0.001233,0.001182,0.001123
2015-09-30,1920.03,0.019076,0.019174,0.019113
2015-10-01,1923.82,0.001974,0.002083,0.002017
2015-10-02,1951.36,0.014315,0.014535,0.01444
2015-10-05,1987.05,0.01829,0.018311,0.01826
2015-10-06,1979.92,-0.003588,-0.003619,-0.003654
2015-10-07,1995.83,0.008036,0.008414,0.007984
2015-10-08,2013.43,0.008818,0.008755,0.008752
2015-10-09,2014.89,0.000725,0.000816,0.000776
2015-10-12,2017.46,0.001276,0.001287,0.001287
2015-10-13,2003.69,-0.006825,-0.006699,-0.006795
2015-10-14,1994.24,-0.004716,-0.005229,-0.005284
2015-10-15,2023.86,0.014853,0.014745,0.014691
2015-10-16,2033.11,0.00457,0.004642,0.004642
2015-10-19,2033.66,0.000271,0.000199,0.000185
2015-10-20,2030.77,-0.001421,-0.001495,-0.001521
2015-10-21,2018.94,-0.005825,-0.005683,-0.005806
2015-10-22,2052.51,0.016628,0.016549,0.016523
2015-10-23,2075.15,0.01103,0.010928,0.010924
2015-10-26,2071.18,-0.001913,-0.001801,-0.001808
2015-10-27,2065.89,-0.002554,-0.002522,-0.002522
2015-10-28,2090.35,0.01184,0.011774,0.011678
2015-10-29,2089.41,-0.00045,-0.00033,-0.000452
2015-10-30,2079.36,-0.00481,-0.004718,-0.004718
2015-11-02,2104.05,0.011874,0.011687,0.011685
2015-11-03,2109.79,0.002728,0.002679,0.002663
2015-11-04,2102.31,-0.003545,-0.00309,-0.003441
2015-11-05,2099.93,-0.001132,-0.000744,-0.000941
2015-11-06,2099.2,-0.000348,-0.000296,-0.00041
2015-11-09,2078.58,-0.009823,-0.009597,-0.009832
2015-11-10,2081.72,0.001511,0.001874,0.001616
2015-11-11,2075.0,-0.003228,-0.003284,-0.003284
2015-11-12,2045.97,-0.01399,-0.013719,-0.013919
2015-11-13,2023.04,-0.011207,-0.011285,-0.011293
2015-11-16,2053.19,0.014903,0.01516,0.014989
2015-11-17,2050.44,-0.001339,-0.000952,-0.001158
2015-11-18,2083.58,0.016162,0.016253,0.016172
2015-11-19,2081.24,-0.001123,-0.00108,-0.001125
2015-11-20,2089.17,0.00381,0.00393,0.00378
2015-11-23,2086.59,-0.001235,-0.001019,-0.001058
2015-11-24,2089.14,0.001222,0.001202,0.001175
2015-11-25,2088.87,-0.000129,0.000107,5e-06
2015-11-27,2090.11,0.000594,0.000756,0.00053
2015-11-30,2080.41,-0.004641,-0.004752,-0.004879
2015-12-01,2102.63,0.010681,0.010733,0.01065
2015-12-02,2079.51,-0.010996,-0.010711,-0.010979
2015-12-03,2049.62,-0.014374,-0.014242,-0.014282
2015-12-04,2091.69,0.020526,0.020367,0.020359
2015-12-07,2077.07,-0.00699,-0.006789,-0.006858
2015-12-08,2063.59,-0.00649,-0.006288,-0.006372
2015-12-09,2047.62,-0.007739,-0.00769,-0.007755
2015-12-10,2052.23,0.002251,0.002337,0.002214
2015-12-11,2012.37,-0.019423,-0.019273,-0.019432
2015-12-14,2021.94,0.004756,0.00495,0.004883
2015-12-15,2043.41,0.010619,0.010446,0.010437
2015-12-16,2073.07,0.014515,0.014691,0.014598
2015-12-17,2041.89,-0.015041,-0.014958,-0.015116
2015-12-18,2005.55,-0.017797,-0.017558,-0.017558
2015-12-21,2021.15,0.007778,0.007889,0.007755
2015-12-22,2038.97,0.008817,0.008941,0.00884
2015-12-23,2064.29,0.012418,0.012446,0.01237
2015-12-24,2060.99,-0.001599,-0.001635,-0.001641
2015-12-28,2056.5,-0.002179,-0.002082,-0.002084
2015-12-29,2078.36,0.01063,0.010906,0.010711
2015-12-30,2063.36,-0.007217,-0.007063,-0.007165
2015-12-31,2043.94,-0.009412,-0.009432,-0.009435
2016-01-04,2012.66,-0.015304,-0.01519,-0.015418
2016-01-05,2016.71,0.002012,0.002134,0.002134
2016-01-06,1990.26,-0.013115,-0.012566,-0.012912
2016-01-07,1943.09,-0.0237,-0.023434,-0.023461
2016-01-08,1922.03,-0.010838,-0.010898,-0.010901
2016-01-11,1923.67,0.000853,0.001055,0.001055
2016-01-12,1938.68,0.007803,0.007732,0.007727
2016-01-13,1890.28,-0.024965,-0.025051,-0.02516
2016-01-14,1921.84,0.016696,0.016641,0.016622
2016-01-15,1880.33,-0.021599,-0.021666,-0.021706
2016-01-19,1881.33,0.000532,0.000584,0.000581
2016-01-20,1859.33,-0.011694,-0.011584,-0.011728
2016-01-21,1868.99,0.005195,0.0054,0.00537
2016-01-22,1906.9,0.020284,0.020313,0.020313
2016-01-25,1877.08,-0.015638,-0.015346,-0.015354
2016-01-26,1903.63,0.014144,0.014103,0.014103
2016-01-27,1882.95,-0.010864,-0.010767,-0.010892
2016-01-28,1893.36,0.005529,0.005788,0.005698
2016-01-29,1940.24,0.02476,0.024522,0.024503
2016-02-01,1939.38,-0.000443,-0.000353,-0.000382
2016-02-02,1903.03,-0.018743,-0.018668,-0.018695
2016-02-03,1912.53,0.004992,0.004892,0.004551
2016-02-04,1915.45,0.001527,0.001674,0.001479
2016-02-05,1880.05,-0.018481,-0.018423,-0.018471
2016-02-08,1853.44,-0.014154,-0.014244,-0.014344
2016-02-09,1852.21,-0.000664,-0.000563,-0.000764
2016-02-10,1851.86,-0.000189,0.000266,-7e-05
2016-02-11,1829.08,-0.012301,-0.011938,-0.012121
2016-02-12,1864.78,0.019518,0.019408,0.019302
2016-02-16,1895.58,0.016517,0.016836,0.016511
2016-02-17,1926.82,0.01648,0.016645,0.016507
2016-02-18,1917.83,-0.004666,-0.004807,-0.004859
2016-02-19,1917.78,-2.6e-05,0.000267,0.000127
2016-02-22,1945.5,0.014454,0.014515,0.014513
2016-02-23,1921.27,-0.012454,-0.012147,-0.012207
2016-02-24,1929.8,0.00444,0.004499,0.004449
2016-02-25,1951.7,0.011348,0.011663,0.011418
2016-02-26,1948.05,-0.00187,-0.001762,-0.001878
2016-02-29,1932.23,-0.008121,-0.008096,-0.008189
2016-03-01,1978.35,0.023869,0.023752,0.023568
2016-03-02,1986.45,0.004094,0.004158,0.003982
2016-03-03,1993.4,0.003499,0.003601,0.003493
2016-03-04,1999.99,0.003306,0.003277,0.003108
2016-03-07,2001.76,0.000885,0.000897,0.00083
2016-03-08,1979.26,-0.01124,-0.010939,-0.011132
2016-03-09,1989.26,0.005052,0.00514,0.004927
2016-03-10,1989.57,0.000156,0.00021,0.000142
2016-03-11,2022.19,0.016396,0.016578,0.016297
2016-03-14,2019.64,-0.001261,-0.001083,-0.001149
2016-03-15,2015.93,-0.001837,-0.001833,-0.00186
2016-03-16,2027.22,0.0056,0.00577,0.005686
2016-03-17,2040.59,0.006595,0.006394,0.006385
2016-03-18,2049.58,0.004406,0.004326,0.004326
2016-03-21,2051.6,0.000986,0.001002,0.000997
2016-03-22,2049.8,-0.000877,-0.000759,-0.000905
2016-03-23,2036.71,-0.006386,-0.006336,-0.006338
2016-03-24,2035.94,-0.000378,-0.000324,-0.000328
2016-03-28,2037.05,0.000545,0.000579,0.000568
2016-03-29,2055.01,0.008817,0.008996,0.008794
2016-03-30,2063.95,0.00435,0.004496,0.004389
2016-03-31,2059.74,-0.00204,-0.00203,-0.002031
2016-04-01,2072.78,0.006331,0.006388,0.00638
2016-04-04,2066.13,-0.003208,-0.003057,-0.003268
2016-04-05,2045.17,-0.010145,-0.010146,-0.010148
2016-04-06,2066.66,0.010508,0.01086,0.010507
2016-04-07,2041.91,-0.011976,-0.011989,-0.012027
2016-04-08,2047.6,0.002787,0.002779,0.002767
2016-04-11,2041.99,-0.00274,-0.002804,-0.002804
2016-04-12,2061.72,0.009662,0.009759,0.00972
2016-04-13,2082.42,0.01004,0.01009,0.009941
2016-04-14,2082.78,0.000173,0.000235,0.000135
2016-04-15,2080.73,-0.000984,-0.000877,-0.000877
2016-04-18,2094.34,0.006541,0.00664,0.006621
2016-04-19,2100.8,0.003085,0.002914,0.002914
2016-04-20,2102.4,0.000762,0.00074,0.000684
2016-04-21,2091.48,-0.005194,-0.00523,-0.005253
2016-04-22,2091.58,4.8e-05,1.9e-05,1.5e-05
2016-04-25,2087.79,-0.001812,-0.001657,-0.001657
2016-04-26,2091.7,0.001873,0.001775,0.001775
2016-04-27,2095.15,0.001649,0.00174,0.001666
2016-04-28,2075.81,-0.009231,-0.009142,-0.009212
2016-04-29,2065.3,-0.005063,-0.004948,-0.004958
2016-05-02,2081.43,0.00781,0.007958,0.007952
2016-05-03,2063.37,-0.008677,-0.008675,-0.008702
2016-05-04,2051.12,-0.005937,-0.0056,-0.005814
2016-05-05,2050.63,-0.000239,9.5e-05,-0.000138
2016-05-06,2057.14,0.003175,0.003474,0.003339
2016-05-09,2058.69,0.000753,0.000921,0.000912
2016-05-10,2084.39,0.012484,0.012501,0.012481
2016-05-11,2064.46,-0.009562,-0.009117,-0.009667
2016-05-12,2064.11,-0.00017,4.8e-05,-4.8e-05
2016-05-13,2046.61,-0.008478,-0.008524,-0.008599
2016-05-16,2066.66,0.009797,0.009907,0.009801
2016-05-17,2047.21,-0.009411,-0.009345,-0.009641
2016-05-18,2047.63,0.000205,4.7e-05,-0.000101
2016-05-19,2040.04,-0.003707,-0.003166,-0.003176
2016-05-20,2052.32,0.006019,0.006168,0.006009
2016-05-23,2048.04,-0.002085,-0.002063,-0.002096
2016-05-24,2076.06,0.013681,0.013685,0.013658
2016-05-25,2090.54,0.006975,0.006974,0.006897
2016-05-26,2090.1,-0.00021,-3.9e-05,-0.000177
2016-05-27,2099.06,0.004287,0.004409,0.004229
2016-05-31,2096.96,-0.001,-0.000821,-0.000879
2016-06-01,2099.33,0.00113,0.001266,0.001096
2016-06-02,2105.26,0.002825,0.002911,0.002795
2016-06-03,2099.13,-0.002912,-0.002827,-0.002841
2016-06-06,2109.41,0.004897,0.004856,0.004831
2016-06-07,2112.13,0.001289,0.001246,0.001225
2016-06-08,2119.12,0.003309,0.003516,0.0033
2016-06-09,2115.48,-0.001718,-0.001697,-0.001739
2016-06-10,2096.07,-0.009175,-0.009141,-0.009155
2016-06-13,2079.06,-0.008115,-0.007757,-0.008055
2016-06-14,2075.32,-0.001799,-0.001673,-0.001741
2016-06-15,2071.5,-0.001841,-0.001711,-0.001785
2016-06-16,2077.99,0.003133,0.003261,0.0031
2016-06-17,2071.22,-0.003258,-0.003229,-0.003234
2016-06-20,2083.25,0.005808,0.005859,0.005851
2016-06-21,2088.9,0.002712,0.002732,0.002647
2016-06-22,2085.45,-0.001652,-0.001645,-0.001654
2016-06-23,2113.32,0.013364,0.013333,0.013321
2016-06-24,2037.41,-0.03592,-0.035723,-0.035723
2016-06-27,2000.54,-0.018097,-0.018012,-0.018012
2016-06-28,2036.09,0.01777,0.017816,0.017597
2016-06-29,2070.77,0.017033,0.017256,0.017126
2016-06-30,2098.86,0.013565,0.013529,0.013527
2016-07-01,2102.95,0.001949,0.002169,0.001983
2016-07-05,2088.55,-0.006848,-0.006639,-0.006708
2016-07-06,2099.73,0.005353,0.005709,0.005371
2016-07-07,2097.9,-0.000872,-0.000774,-0.000878
2016-07-08,2129.9,0.015253,0.015192,0.015188
2016-07-11,2137.16,0.003409,0.003447,0.003447
2016-07-12,2152.14,0.007009,0.006791,0.006787
2016-07-13,2152.43,0.000135,0.000253,0.000157
2016-07-14,2163.75,0.005259,0.005231,0.005208
2016-07-15,2161.74,-0.000929,-0.000962,-0.000962
2016-07-18,2166.89,0.002382,0.002433,0.002394
2016-07-19,2163.78,-0.001435,-0.001407,-0.001431
2016-07-20,2173.02,0.00427,0.004373,0.004251
2016-07-21,2165.17,-0.003612,-0.003588,-0.003603
2016-07-22,2175.03,0.004554,0.004509,0.004505
2016-07-25,2168.48,-0.003011,-0.00288,-0.002886
2016-07-26,2169.18,0.000323,0.000199,0.000169
2016-07-27,2166.58,-0.001199,-0.001334,-0.001373
